weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,shares
0,0,0,0,1,0,0,0,774
0,0,0,0,1,0,0,0,4000
0,0,0,0,1,0,0,0,11500
0,0,0,0,1,0,0,0,2000
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,888
0,0,0,0,1,0,0,0,4600
0,0,0,0,1,0,0,0,1800
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,703
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,92100
0,0,0,0,1,0,0,0,950
0,0,0,0,1,0,0,0,15200
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,741
0,0,0,0,1,0,0,0,849
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,1700
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,4400
0,0,0,0,1,0,0,0,11100
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,1400
0,0,0,0,0,1,0,1,9100
0,0,0,0,0,1,0,1,5300
0,0,0,0,0,1,0,1,2800
0,0,0,0,0,1,0,1,3000
0,0,0,0,0,1,0,1,1900
0,0,0,0,0,1,0,1,1200
0,0,0,0,0,1,0,1,1600
0,0,0,0,0,1,0,1,3900
0,0,0,0,0,1,0,1,1700
0,0,0,0,0,1,0,1,1800
0,0,0,0,0,1,0,1,2800
0,0,0,0,0,1,0,1,1100
0,0,0,0,0,0,1,1,4800
0,0,0,0,0,0,1,1,5900
0,0,0,0,0,0,1,1,8700
0,0,0,0,0,0,1,1,3900
0,0,0,0,0,0,1,1,2100
0,0,0,0,0,0,1,1,3100
0,0,0,0,0,0,1,1,1400
0,0,0,0,0,0,1,1,3900
0,0,0,0,0,0,1,1,1100
0,0,0,0,0,0,1,1,3900
0,0,0,0,0,0,1,1,19600
0,0,0,0,0,0,1,1,2600
1,0,0,0,0,0,0,0,2000
1,0,0,0,0,0,0,0,3100
1,0,0,0,0,0,0,0,2000
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,4000
1,0,0,0,0,0,0,0,1800
1,0,0,0,0,0,0,0,3000
1,0,0,0,0,0,0,0,3900
1,0,0,0,0,0,0,0,11300
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,654
1,0,0,0,0,0,0,0,787
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,4200
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,2900
1,0,0,0,0,0,0,0,3700
1,0,0,0,0,0,0,0,4400
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,2900
1,0,0,0,0,0,0,0,3900
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,863
1,0,0,0,0,0,0,0,907
1,0,0,0,0,0,0,0,721
1,0,0,0,0,0,0,0,2300
1,0,0,0,0,0,0,0,640
1,0,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,753
0,1,0,0,0,0,0,0,2000
0,1,0,0,0,0,0,0,636
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1000
0,1,0,0,0,0,0,0,626
0,1,0,0,0,0,0,0,12400
0,1,0,0,0,0,0,0,3500
0,1,0,0,0,0,0,0,3500
0,1,0,0,0,0,0,0,10100
0,1,0,0,0,0,0,0,3800
0,1,0,0,0,0,0,0,4000
0,1,0,0,0,0,0,0,2100
0,1,0,0,0,0,0,0,810
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,697
0,1,0,0,0,0,0,0,3600
0,1,0,0,0,0,0,0,813
0,1,0,0,0,0,0,0,3900
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,4300
0,1,0,0,0,0,0,0,785
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1600
0,1,0,0,0,0,0,0,805
0,1,0,0,0,0,0,0,1500
0,1,0,0,0,0,0,0,3400
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,8300
0,1,0,0,0,0,0,0,781
0,1,0,0,0,0,0,0,707
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,2100
0,0,1,0,0,0,0,0,883
0,0,1,0,0,0,0,0,887
0,0,1,0,0,0,0,0,1700
0,0,1,0,0,0,0,0,1900
0,0,1,0,0,0,0,0,20200
0,0,1,0,0,0,0,0,6500
0,0,1,0,0,0,0,0,847
0,0,1,0,0,0,0,0,859
0,0,1,0,0,0,0,0,5400
0,0,1,0,0,0,0,0,7500
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,990
0,0,1,0,0,0,0,0,584
0,0,1,0,0,0,0,0,741
0,0,1,0,0,0,0,0,2100
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,1800
0,0,0,1,0,0,0,0,762
0,0,0,1,0,0,0,0,796
0,0,0,1,0,0,0,0,2000
0,0,0,1,0,0,0,0,823
0,0,0,1,0,0,0,0,841
0,0,0,1,0,0,0,0,2800
0,0,0,1,0,0,0,0,670
0,0,0,1,0,0,0,0,881
0,0,0,1,0,0,0,0,4300
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,10400
0,0,0,1,0,0,0,0,4800
0,0,0,1,0,0,0,0,4700
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,2800
0,0,0,1,0,0,0,0,22300
0,0,0,1,0,0,0,0,966
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,2300
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,997
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,2500
0,0,0,1,0,0,0,0,999
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,12500
0,0,0,1,0,0,0,0,4900
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,1800
0,0,0,1,0,0,0,0,906
0,0,0,1,0,0,0,0,873
0,0,0,1,0,0,0,0,1800
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,475
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,1000
0,0,0,0,1,0,0,0,6300
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,830
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,792
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,610
0,0,0,0,1,0,0,0,7400
0,0,0,0,1,0,0,0,2700
0,0,0,0,1,0,0,0,9500
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,943
0,0,0,0,1,0,0,0,6200
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,966
0,0,0,0,1,0,0,0,1700
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,6200
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,620
0,0,0,0,1,0,0,0,20900
0,0,0,0,1,0,0,0,925
0,0,0,0,1,0,0,0,1300
0,0,0,0,0,1,0,1,4200
0,0,0,0,0,1,0,1,1500
0,0,0,0,0,1,0,1,12000
0,0,0,0,0,1,0,1,3700
0,0,0,0,0,1,0,1,3600
0,0,0,0,0,1,0,1,674
0,0,0,0,0,1,0,1,1800
0,0,0,0,0,1,0,1,1000
0,0,0,0,0,1,0,1,1100
0,0,0,0,0,1,0,1,1900
0,0,0,0,0,1,0,1,1400
0,0,0,0,0,1,0,1,1600
0,0,0,0,0,0,1,1,2900
0,0,0,0,0,0,1,1,1600
0,0,0,0,0,0,1,1,10100
0,0,0,0,0,0,1,1,650
0,0,0,0,0,0,1,1,14100
0,0,0,0,0,0,1,1,1100
0,0,0,0,0,0,1,1,732
0,0,0,0,0,0,1,1,1600
0,0,0,0,0,0,1,1,1000
0,0,0,0,0,0,1,1,909
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,2000
0,0,0,0,0,0,1,1,1400
0,0,0,0,0,0,1,1,3000
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,2300
1,0,0,0,0,0,0,0,3400
1,0,0,0,0,0,0,0,997
1,0,0,0,0,0,0,0,7700
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,3300
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,18800
1,0,0,0,0,0,0,0,832
1,0,0,0,0,0,0,0,112600
1,0,0,0,0,0,0,0,983
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,3800
1,0,0,0,0,0,0,0,3100
1,0,0,0,0,0,0,0,9900
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,977
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,751
1,0,0,0,0,0,0,0,6800
1,0,0,0,0,0,0,0,5500
1,0,0,0,0,0,0,0,1800
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,907
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1900
1,0,0,0,0,0,0,0,4000
1,0,0,0,0,0,0,0,814
1,0,0,0,0,0,0,0,970
0,1,0,0,0,0,0,0,9500
0,1,0,0,0,0,0,0,11200
0,1,0,0,0,0,0,0,1800
0,1,0,0,0,0,0,0,796
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,902
0,1,0,0,0,0,0,0,2700
0,1,0,0,0,0,0,0,901
0,1,0,0,0,0,0,0,2800
0,1,0,0,0,0,0,0,4900
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,2500
0,1,0,0,0,0,0,0,2000
0,1,0,0,0,0,0,0,599
0,1,0,0,0,0,0,0,878
0,1,0,0,0,0,0,0,7000
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,9400
0,1,0,0,0,0,0,0,916
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,675
0,1,0,0,0,0,0,0,525
0,1,0,0,0,0,0,0,3500
0,1,0,0,0,0,0,0,634
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,1600
0,1,0,0,0,0,0,0,3400
0,1,0,0,0,0,0,0,585
0,1,0,0,0,0,0,0,3300
0,1,0,0,0,0,0,0,6300
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,879
0,0,1,0,0,0,0,0,761
0,0,1,0,0,0,0,0,3600
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,743
0,0,1,0,0,0,0,0,11000
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,5600
0,0,1,0,0,0,0,0,4900
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,812
0,0,1,0,0,0,0,0,9600
0,0,1,0,0,0,0,0,798
0,0,1,0,0,0,0,0,715
0,0,1,0,0,0,0,0,4200
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,2000
0,0,1,0,0,0,0,0,732
0,0,1,0,0,0,0,0,2900
0,0,1,0,0,0,0,0,802
0,0,1,0,0,0,0,0,1900
0,0,1,0,0,0,0,0,4000
0,0,1,0,0,0,0,0,456
0,0,1,0,0,0,0,0,9300
0,0,1,0,0,0,0,0,803
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,977
0,0,1,0,0,0,0,0,2700
0,0,1,0,0,0,0,0,886
0,0,1,0,0,0,0,0,2700
0,0,1,0,0,0,0,0,415
0,0,1,0,0,0,0,0,1800
0,0,1,0,0,0,0,0,913
0,0,1,0,0,0,0,0,483
0,0,1,0,0,0,0,0,960
0,0,1,0,0,0,0,0,644
0,0,1,0,0,0,0,0,807
0,0,1,0,0,0,0,0,2600
0,0,1,0,0,0,0,0,889
0,0,1,0,0,0,0,0,523
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,620
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,2400
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,1700
0,0,0,1,0,0,0,0,1900
0,0,0,1,0,0,0,0,12100
0,0,0,1,0,0,0,0,864
0,0,0,1,0,0,0,0,977
0,0,0,1,0,0,0,0,3600
0,0,0,1,0,0,0,0,2300
0,0,0,1,0,0,0,0,950
0,0,0,1,0,0,0,0,1500
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,4100
0,0,0,1,0,0,0,0,15900
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,801
0,0,0,1,0,0,0,0,9900
0,0,0,1,0,0,0,0,2000
0,0,0,1,0,0,0,0,3800
0,0,0,1,0,0,0,0,1500
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,1600
0,0,0,1,0,0,0,0,2400
0,0,0,1,0,0,0,0,860
0,0,0,1,0,0,0,0,574
0,0,0,1,0,0,0,0,744
0,0,0,1,0,0,0,0,1500
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,5700
0,0,0,1,0,0,0,0,20800
0,0,0,1,0,0,0,0,616
0,0,0,1,0,0,0,0,2600
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,921
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,908
0,0,0,1,0,0,0,0,2600
0,0,0,1,0,0,0,0,613
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,782
0,0,0,0,1,0,0,0,986
0,0,0,0,1,0,0,0,5000
0,0,0,0,1,0,0,0,1500
0,0,0,0,1,0,0,0,1000
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,921
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,3300
0,0,0,0,1,0,0,0,797
0,0,0,0,1,0,0,0,4300
0,0,0,0,1,0,0,0,1100
0,0,0,0,1,0,0,0,2200
0,0,0,0,1,0,0,0,2000
0,0,0,0,1,0,0,0,2100
0,0,0,0,1,0,0,0,820
0,0,0,0,1,0,0,0,737
0,0,0,0,1,0,0,0,823
0,0,0,0,1,0,0,0,896
0,0,0,0,1,0,0,0,587
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,619
0,0,0,0,1,0,0,0,651
0,0,0,0,1,0,0,0,23800
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,2300
0,0,0,0,1,0,0,0,851
0,0,0,0,1,0,0,0,2800
0,0,0,0,1,0,0,0,1800
0,0,0,0,1,0,0,0,518
0,0,0,0,0,1,0,1,9700
0,0,0,0,0,1,0,1,626
0,0,0,0,0,1,0,1,2900
0,0,0,0,0,1,0,1,2300
0,0,0,0,0,1,0,1,1600
0,0,0,0,0,1,0,1,1200
0,0,0,0,0,1,0,1,4600
0,0,0,0,0,1,0,1,1200
0,0,0,0,0,1,0,1,964
0,0,0,0,0,1,0,1,831
0,0,0,0,0,1,0,1,7600
0,0,0,0,0,1,0,1,1400
0,0,0,0,0,1,0,1,2100
0,0,0,0,0,1,0,1,768
0,0,0,0,0,1,0,1,1500
0,0,0,0,0,1,0,1,900
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,5600
0,0,0,0,0,0,1,1,7300
0,0,0,0,0,0,1,1,3300
0,0,0,0,0,0,1,1,1900
0,0,0,0,0,0,1,1,3300
0,0,0,0,0,0,1,1,5400
0,0,0,0,0,0,1,1,8400
0,0,0,0,0,0,1,1,3000
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,907
0,0,0,0,0,0,1,1,1600
0,0,0,0,0,0,1,1,1800
0,0,0,0,0,0,1,1,1000
0,0,0,0,0,0,1,1,797
0,0,0,0,0,0,1,1,813
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,15700
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,908
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1800
1,0,0,0,0,0,0,0,975
1,0,0,0,0,0,0,0,1900
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,3000
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,787
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,7600
1,0,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,5900
0,1,0,0,0,0,0,0,1600
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,969
0,1,0,0,0,0,0,0,705
0,1,0,0,0,0,0,0,5300
0,1,0,0,0,0,0,0,2300
0,1,0,0,0,0,0,0,972
0,1,0,0,0,0,0,0,795
0,1,0,0,0,0,0,0,871
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,942
0,1,0,0,0,0,0,0,1700
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,3400
0,1,0,0,0,0,0,0,2300
0,1,0,0,0,0,0,0,941
0,1,0,0,0,0,0,0,4900
0,1,0,0,0,0,0,0,653
0,1,0,0,0,0,0,0,755
0,1,0,0,0,0,0,0,4200
0,1,0,0,0,0,0,0,879
0,1,0,0,0,0,0,0,128900
0,1,0,0,0,0,0,0,5400
0,1,0,0,0,0,0,0,18200
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,831
0,1,0,0,0,0,0,0,799
0,1,0,0,0,0,0,0,1600
0,1,0,0,0,0,0,0,8500
0,1,0,0,0,0,0,0,689
0,0,1,0,0,0,0,0,1800
0,0,1,0,0,0,0,0,9800
0,0,1,0,0,0,0,0,998
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,919
0,0,1,0,0,0,0,0,1800
0,0,1,0,0,0,0,0,2000
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,4500
0,0,1,0,0,0,0,0,45900
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,3400
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,959
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,957
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,634
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,2600
0,0,1,0,0,0,0,0,1900
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,885
0,0,1,0,0,0,0,0,987
0,0,1,0,0,0,0,0,758
0,0,1,0,0,0,0,0,842
0,0,1,0,0,0,0,0,633
0,0,1,0,0,0,0,0,3900
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,4000
0,0,1,0,0,0,0,0,2500
0,0,1,0,0,0,0,0,3600
0,0,1,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,639
0,0,1,0,0,0,0,0,3000
0,0,1,0,0,0,0,0,745
0,0,1,0,0,0,0,0,2700
0,0,1,0,0,0,0,0,11200
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,533
0,0,1,0,0,0,0,0,865
0,0,1,0,0,0,0,0,799
0,0,0,1,0,0,0,0,4500
0,0,0,1,0,0,0,0,2700
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,17100
0,0,0,1,0,0,0,0,638
0,0,0,1,0,0,0,0,9200
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,1000
0,0,0,1,0,0,0,0,6300
0,0,0,1,0,0,0,0,3600
0,0,0,1,0,0,0,0,6500
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,791
0,0,0,1,0,0,0,0,9600
0,0,0,1,0,0,0,0,755
0,0,0,1,0,0,0,0,50000
0,0,0,1,0,0,0,0,755
0,0,0,1,0,0,0,0,27100
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,902
0,0,0,1,0,0,0,0,12900
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,1900
0,0,0,1,0,0,0,0,645
0,0,0,1,0,0,0,0,950
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,4700
0,0,0,1,0,0,0,0,4300
0,0,0,1,0,0,0,0,5400
0,0,0,1,0,0,0,0,3000
0,0,0,1,0,0,0,0,2200
0,0,0,1,0,0,0,0,1200
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,644
0,0,0,1,0,0,0,0,865
0,0,0,1,0,0,0,0,1100
0,0,0,1,0,0,0,0,3600
0,0,0,1,0,0,0,0,425
0,0,0,1,0,0,0,0,1300
0,0,0,1,0,0,0,0,1600
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,806
0,0,0,0,1,0,0,0,837
0,0,0,0,1,0,0,0,1400
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,642
0,0,0,0,1,0,0,0,935
0,0,0,0,1,0,0,0,18900
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,2500
0,0,0,0,1,0,0,0,12400
0,0,0,0,1,0,0,0,829
0,0,0,0,1,0,0,0,2000
0,0,0,0,1,0,0,0,1200
0,0,0,0,1,0,0,0,1700
0,0,0,0,1,0,0,0,1000
0,0,0,0,1,0,0,0,6100
0,0,0,0,1,0,0,0,856
0,0,0,0,1,0,0,0,1000
0,0,0,0,1,0,0,0,629
0,0,0,0,1,0,0,0,3100
0,0,0,0,1,0,0,0,2800
0,0,0,0,1,0,0,0,1300
0,0,0,0,1,0,0,0,1600
0,0,0,0,1,0,0,0,1800
0,0,0,0,1,0,0,0,499
0,0,0,0,0,1,0,1,16800
0,0,0,0,0,1,0,1,3700
0,0,0,0,0,1,0,1,1200
0,0,0,0,0,1,0,1,34100
0,0,0,0,0,1,0,1,1000
0,0,0,0,0,1,0,1,1500
0,0,0,0,0,1,0,1,41600
0,0,0,0,0,1,0,1,3600
0,0,0,0,0,1,0,1,2500
0,0,0,0,0,1,0,1,674
0,0,0,0,0,1,0,1,1000
0,0,0,0,0,1,0,1,971
0,0,0,0,0,1,0,1,1700
0,0,0,0,0,1,0,1,1000
0,0,0,0,0,1,0,1,850
0,0,0,0,0,1,0,1,1800
0,0,0,0,0,1,0,1,2500
0,0,0,0,0,0,1,1,962
0,0,0,0,0,0,1,1,60100
0,0,0,0,0,0,1,1,1700
0,0,0,0,0,0,1,1,962
0,0,0,0,0,0,1,1,2900
0,0,0,0,0,0,1,1,2700
0,0,0,0,0,0,1,1,1300
0,0,0,0,0,0,1,1,2400
0,0,0,0,0,0,1,1,898
0,0,0,0,0,0,1,1,1400
0,0,0,0,0,0,1,1,1200
0,0,0,0,0,0,1,1,1300
0,0,0,0,0,0,1,1,1000
0,0,0,0,0,0,1,1,859
0,0,0,0,0,0,1,1,936
0,0,0,0,0,0,1,1,2300
0,0,0,0,0,0,1,1,5600
0,0,0,0,0,0,1,1,1600
0,0,0,0,0,0,1,1,3000
0,0,0,0,0,0,1,1,6500
1,0,0,0,0,0,0,0,996
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,2600
1,0,0,0,0,0,0,0,1700
1,0,0,0,0,0,0,0,742
1,0,0,0,0,0,0,0,3400
1,0,0,0,0,0,0,0,8300
1,0,0,0,0,0,0,0,2000
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,986
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,680
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,1600
1,0,0,0,0,0,0,0,5500
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,1200
1,0,0,0,0,0,0,0,7100
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,1300
1,0,0,0,0,0,0,0,2100
1,0,0,0,0,0,0,0,7900
1,0,0,0,0,0,0,0,1000
1,0,0,0,0,0,0,0,788
1,0,0,0,0,0,0,0,1100
1,0,0,0,0,0,0,0,921
1,0,0,0,0,0,0,0,519
1,0,0,0,0,0,0,0,1400
1,0,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,2900
0,1,0,0,0,0,0,0,935
0,1,0,0,0,0,0,0,1000
0,1,0,0,0,0,0,0,1100
0,1,0,0,0,0,0,0,3600
0,1,0,0,0,0,0,0,14400
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,916
0,1,0,0,0,0,0,0,2100
0,1,0,0,0,0,0,0,5900
0,1,0,0,0,0,0,0,8600
0,1,0,0,0,0,0,0,721
0,1,0,0,0,0,0,0,64099
0,1,0,0,0,0,0,0,1200
0,1,0,0,0,0,0,0,2900
0,1,0,0,0,0,0,0,2100
0,1,0,0,0,0,0,0,8100
0,1,0,0,0,0,0,0,802
0,1,0,0,0,0,0,0,922
0,1,0,0,0,0,0,0,3800
0,1,0,0,0,0,0,0,4100
0,1,0,0,0,0,0,0,1400
0,1,0,0,0,0,0,0,900
0,1,0,0,0,0,0,0,1900
0,1,0,0,0,0,0,0,1900
0,1,0,0,0,0,0,0,718
0,1,0,0,0,0,0,0,1300
0,1,0,0,0,0,0,0,985
0,1,0,0,0,0,0,0,1400
0,0,1,0,0,0,0,0,787
0,0,1,0,0,0,0,0,901
0,0,1,0,0,0,0,0,945
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,828
0,0,1,0,0,0,0,0,2000
0,0,1,0,0,0,0,0,1600
0,0,1,0,0,0,0,0,4700
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,4400
0,0,1,0,0,0,0,0,1200
0,0,1,0,0,0,0,0,3400
0,0,1,0,0,0,0,0,6100
0,0,1,0,0,0,0,0,5400
0,0,1,0,0,0,0,0,788
0,0,1,0,0,0,0,0,1300
0,0,1,0,0,0,0,0,862
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,807
0,0,1,0,0,0,0,0,955
0,0,1,0,0,0,0,0,1100
0,0,1,0,0,0,0,0,3600
0,0,1,0,0,0,0,0,1000
0,0,1,0,0,0,0,0,1500
0,0,1,0,0,0,0,0,2000
0,0,1,0,0,0,0,0,47800
0,0,1,0,0,0,0,0,920
0,0,0,1,0,0,0,0,648
0,0,0,1,0,0,0,0,3300
0,0,0,1,0,0,0,0,787
0,0,0,1,0,0,0,0,1400
0,0,0,1,0,0,0,0,2500
0,0,0,1,0,0,0,0,1000
